group;word;z_score;jsd;svm_accuracy
indien_migration;menschen;-3,20;0,40;1,00
indien_migration;gleichberechtigung;-3,19;0,40;1,00
indien_migration;eltern;3,14;0,40;1,00
indien_migration;schlank;-3,12;0,40;1,00
indien_migration;heimat;3,11;0,40;1,00
indien_migration;verbunden;3,08;0,40;1,00
indien_migration;eher;-3,07;0,40;1,00
indien_migration;warme;3,06;0,40;1,00
indien_migration;auftreten;-3,01;0,40;1,00
indien_migration;das;3,00;0,40;1,00
indien_migration;liebt;-2,99;0,40;1,00
indien_migration;viel;-2,99;0,40;1,00
indien_migration;sein;-2,99;0,40;1,00
indien_migration;beruf;-2,97;0,40;1,00
indien_migration;von;2,95;0,40;1,00
indien_migration;leben;2,93;0,40;1,00
indien_migration;freunde;-2,92;0,40;1,00
indien_migration;beim;-2,92;0,40;1,00
indien_migration;schätzt;-2,90;0,40;1,00
indien_migration;gekommen;2,83;0,40;1,00
indien_migration;hautfarbe;2,82;0,40;1,00
indien_migration;freundlich;-2,81;0,40;1,00
indien_migration;auf;-2,79;0,40;1,00
indien_migration;essen;2,75;0,40;1,00
indien_migration;voller;2,74;0,40;1,00
indien_migration;während;2,74;0,40;1,00
indien_migration;schmuck;2,72;0,40;1,00
indien_migration;bin;-2,71;0,40;1,00
indien_migration;kurz;-2,70;0,40;1,00
indien_migration;künstlerin;-2,70;0,40;1,00
indien_migration;andere;2,69;0,40;1,00
indien_migration;herkunft;2,69;0,40;1,00
indien_migration;habe;-2,67;0,40;1,00
indien_migration;deutschen;2,65;0,40;1,00
indien_migration;zwischen;2,65;0,40;1,00
indien_migration;sie;-2,64;0,40;1,00
indien_migration;stolz;2,63;0,40;1,00
indien_migration;gerichte;2,62;0,40;1,00
indien_migration;art;-2,58;0,40;1,00
indien_migration;nicht;-2,58;0,40;1,00
indien_migration;arbeit;-2,57;0,40;1,00
indien_migration;unabhängig;-2,57;0,40;1,00
indien_migration;gleichzeitig;2,57;0,40;1,00
indien_migration;gute;-2,57;0,40;1,00
indien_migration;hemd;-2,56;0,40;1,00
indien_migration;tiefe;2,55;0,40;1,00
indien_migration;kochen;2,55;0,40;1,00
indien_migration;auch;2,53;0,40;1,00
indien_migration;meist;-2,48;0,40;1,00
indien_migration;aufgeschlossen;-2,47;0,40;1,00
indien_migration;accessoires;2,47;0,40;1,00
indien_migration;verbundenheit;2,47;0,40;1,00
indien_migration;kinder;2,46;0,40;1,00
indien_migration;aktiv;-2,46;0,40;1,00
indien_migration;typisch;-2,44;0,40;1,00
indien_migration;junge;2,43;0,40;1,00
indien_migration;westlichen;2,42;0,40;1,00
indien_migration;möglicherweise;2,40;0,40;1,00
indien_migration;kunst;-2,40;0,40;1,00
indien_migration;fleiß;-2,39;0,40;1,00
indien_migration;haar;2,38;0,40;1,00
indien_migration;sprachen;2,38;0,40;1,00
indien_migration;aufgrund;2,34;0,40;1,00
indien_migration;geboren;2,33;0,40;1,00
indien_migration;was;-2,33;0,40;1,00
indien_migration;bekannt;-2,31;0,40;1,00
indien_migration;widerspiegelt;2,31;0,40;1,00
indien_migration;aus;2,31;0,40;1,00
indien_migration;sehr;-2,30;0,40;1,00
indien_migration;arbeite;-2,30;0,40;1,00
indien_migration;gekleidet;-2,30;0,40;1,00
indien_migration;genieße;-2,30;0,40;1,00
indien_migration;gesichtszüge;2,30;0,40;1,00
indien_migration;spreche;2,30;0,40;1,00
indien_migration;meinen;-2,29;0,40;1,00
indien_migration;entdecken;-2,29;0,40;1,00
indien_migration;ein;-2,28;0,40;1,00
indien_migration;deutsch;2,27;0,40;1,00
indien_migration;wurde;2,26;0,40;1,00
indien_migration;arbeiten;-2,23;0,40;1,00
indien_migration;arbeitet;-2,23;0,40;1,00
indien_migration;tragen;2,22;0,40;1,00
indien_migration;die;2,21;0,40;1,00
indien_migration;widerspiegeln;2,20;0,40;1,00
indien_migration;dorf;-2,20;0,40;1,00
indien_migration;guten;-2,20;0,40;1,00
indien_migration;liest;-2,20;0,40;1,00
indien_migration;mittleren;-2,20;0,40;1,00
indien_migration;zeigt;2,19;0,40;1,00
indien_migration;engagiert;-2,19;0,40;1,00
indien_migration;bequeme;-2,18;0,40;1,00
indien_migration;dinge;-2,18;0,40;1,00
indien_migration;feminin;-2,18;0,40;1,00
indien_migration;job;-2,18;0,40;1,00
indien_migration;maskulin;-2,18;0,40;1,00
indien_migration;ordnung;-2,18;0,40;1,00
indien_migration;outfits;-2,18;0,40;1,00
indien_migration;tshirt;-2,18;0,40;1,00
indien_migration;des;-2,16;0,40;1,00
indien_migration;insgesamt;-2,16;0,40;1,00
indien_migration;stimme;2,14;0,40;1,00
indien_migration;auffällige;-2,14;0,40;1,00
indien_migration;auszudrücken;-2,14;0,40;1,00
indien_migration;herum;2,14;0,40;1,00
indien_migration;bei;-2,10;0,40;1,00
indien_migration;traditionellen;2,10;0,40;1,00
indien_migration;gewisse;-2,09;0,40;1,00
indien_migration;sprechen;2,09;0,40;1,00
indien_migration;eine;2,07;0,40;1,00
indien_migration;bevorzugt;-2,05;0,40;1,00
indien_migration;deutlich;-2,05;0,40;1,00
indien_migration;individualität;-2,05;0,40;1,00
indien_migration;interesse;-2,05;0,40;1,00
indien_migration;kleinstadt;-2,05;0,40;1,00
indien_migration;lebensstil;-2,05;0,40;1,00
indien_migration;lgbtqrechte;-2,05;0,40;1,00
indien_migration;perfekt;-2,05;0,40;1,00
indien_migration;der;-2,05;0,40;1,00
indien_migration;bücher;-2,05;0,40;1,00
indien_migration;kennenzulernen;-2,05;0,40;1,00
indien_migration;machen;-2,05;0,40;1,00
indien_migration;spielt;-2,05;0,40;1,00
indien_migration;leichten;-2,03;0,40;1,00
indien_migration;denen;2,00;0,40;1,00
indien_migration;natürliche;1,99;0,40;1,00
indien_migration;akzeptanz;-1,98;0,40;1,00
indien_migration;erfolgs;-1,98;0,40;1,00
sowjet_migration;gerne;-8,60;0,40;1,00
sowjet_migration;deutschland;6,70;0,40;1,00
sowjet_migration;hintergrund;-6,61;0,40;1,00
sowjet_migration;einer;-6,37;0,40;1,00
sowjet_migration;freizeit;-6,35;0,40;1,00
sowjet_migration;kulturellen;6,20;0,40;1,00
sowjet_migration;jahren;6,03;0,40;1,00
sowjet_migration;wurzeln;6,01;0,40;1,00
sowjet_migration;nach;5,93;0,40;1,00
sowjet_migration;heimat;5,72;0,40;1,00
sowjet_migration;geboren;5,50;0,40;1,00
sowjet_migration;den;5,50;0,40;1,00
sowjet_migration;stadt;-5,33;0,40;1,00
sowjet_migration;eltern;5,13;0,40;1,00
sowjet_migration;neuen;5,10;0,40;1,00
sowjet_migration;ist;-5,02;0,40;1,00
sowjet_migration;land;4,99;0,40;1,00
sowjet_migration;groß;-4,95;0,40;1,00
sowjet_migration;selbstbewusst;-4,82;0,40;1,00
sowjet_migration;jeans;-4,75;0,40;1,00
sowjet_migration;gut;-4,71;0,40;1,00
sowjet_migration;wert;-4,69;0,40;1,00
sowjet_migration;haare;-4,68;0,40;1,00
sowjet_migration;vor;4,48;0,40;1,00
sowjet_migration;kultur;4,37;0,40;1,00
sowjet_migration;leben;4,36;0,40;1,00
sowjet_migration;kurze;-4,36;0,40;1,00
sowjet_migration;natur;-4,25;0,40;1,00
sowjet_migration;sprache;4,21;0,40;1,00
sowjet_migration;ihre;4,19;0,40;1,00
sowjet_migration;wurde;4,18;0,40;1,00
sowjet_migration;spricht;4,16;0,40;1,00
sowjet_migration;vielen;4,12;0,40;1,00
sowjet_migration;traditionen;4,06;0,40;1,00
sowjet_migration;fließend;4,04;0,40;1,00
sowjet_migration;wie;-4,01;0,40;1,00
sowjet_migration;der;4,00;0,40;1,00
sowjet_migration;oder;-3,99;0,40;1,00
sowjet_migration;haben;3,99;0,40;1,00
sowjet_migration;freundlich;-3,97;0,40;1,00
sowjet_migration;blaue;-3,86;0,40;1,00
sowjet_migration;deutsch;3,82;0,40;1,00
sowjet_migration;starke;3,82;0,40;1,00
sowjet_migration;offen;-3,75;0,40;1,00
sowjet_migration;aktiv;-3,73;0,40;1,00
sowjet_migration;hier;3,70;0,40;1,00
sowjet_migration;traditionelle;3,69;0,40;1,00
sowjet_migration;verbringt;-3,69;0,40;1,00
sowjet_migration;kleinen;-3,65;0,40;1,00
sowjet_migration;aufzubauen;3,63;0,40;1,00
sowjet_migration;kulturelle;3,63;0,40;1,00
sowjet_migration;bodenständig;-3,57;0,40;1,00
sowjet_migration;aber;3,55;0,40;1,00
sowjet_migration;ihrer;3,50;0,40;1,00
sowjet_migration;regel;-3,48;0,40;1,00
sowjet_migration;gekommen;3,44;0,40;1,00
sowjet_migration;liebt;-3,44;0,40;1,00
sowjet_migration;noch;3,41;0,40;1,00
sowjet_migration;zeit;-3,39;0,40;1,00
sowjet_migration;zwischen;3,37;0,40;1,00
sowjet_migration;region;-3,35;0,40;1,00
sowjet_migration;beim;-3,31;0,40;1,00
sowjet_migration;offene;-3,29;0,40;1,00
sowjet_migration;möglicherweise;3,28;0,40;1,00
sowjet_migration;schätze;-3,26;0,40;1,00
sowjet_migration;als;3,24;0,40;1,00
sowjet_migration;gebaut;-3,24;0,40;1,00
sowjet_migration;schlank;-3,24;0,40;1,00
sowjet_migration;spreche;3,22;0,40;1,00
sowjet_migration;meinen;-3,13;0,40;1,00
sowjet_migration;vergangenheit;3,12;0,40;1,00
sowjet_migration;eher;-3,08;0,40;1,00
sowjet_migration;hemd;-3,07;0,40;1,00
sowjet_migration;aufgrund;3,05;0,40;1,00
sowjet_migration;beruf;-3,02;0,40;1,00
sowjet_migration;aus;3,01;0,40;1,00
sowjet_migration;arbeitet;-3,01;0,40;1,00
sowjet_migration;sieer;-3,01;0,40;1,00
sowjet_migration;bräuche;3,00;0,40;1,00
sowjet_migration;verbunden;3,00;0,40;1,00
sowjet_migration;haaren;-3,00;0,40;1,00
sowjet_migration;sinn;-3,00;0,40;1,00
sowjet_migration;mit;2,97;0,40;1,00
sowjet_migration;menschen;-2,97;0,40;1,00
sowjet_migration;ich;-2,92;0,40;1,00
sowjet_migration;bin;-2,92;0,40;1,00
sowjet_migration;sowohl;2,92;0,40;1,00
sowjet_migration;kann;-2,90;0,40;1,00
sowjet_migration;geschichte;2,85;0,40;1,00
sowjet_migration;entschlossenheit;2,80;0,40;1,00
sowjet_migration;mein;-2,78;0,40;1,00
sowjet_migration;herausforderungen;2,75;0,40;1,00
sowjet_migration;stärke;2,73;0,40;1,00
sowjet_migration;für;-2,73;0,40;1,00
sowjet_migration;heimatregion;-2,73;0,40;1,00
sowjet_migration;werden;-2,73;0,40;1,00
sowjet_migration;kreativen;-2,72;0,40;1,00
sowjet_migration;die;2,71;0,40;1,00
sowjet_migration;insgesamt;-2,70;0,40;1,00
sowjet_migration;klassische;-2,70;0,40;1,00
sowjet_migration;kurz;-2,70;0,40;1,00
sowjet_migration;stehe;-2,70;0,40;1,00
sowjet_migration;unabhängig;-2,70;0,40;1,00
sowjet_migration;bei;-2,70;0,40;1,00
sowjet_migration;gleichzeitig;2,68;0,40;1,00
sowjet_migration;westen;-2,65;0,40;1,00
sowjet_migration;deutschen;2,64;0,40;1,00
sowjet_migration;trägt;-2,64;0,40;1,00
sowjet_migration;denen;2,62;0,40;1,00
sowjet_migration;diskriminierung;2,62;0,40;1,00
sowjet_migration;herkunft;2,61;0,40;1,00
sowjet_migration;kind;2,60;0,40;1,00
sowjet_migration;kinder;2,60;0,40;1,00
sowjet_migration;möglichkeiten;2,60;0,40;1,00
sowjet_migration;viel;-2,60;0,40;1,00
sowjet_migration;art;-2,59;0,40;1,00
sowjet_migration;andere;2,58;0,40;1,00
sowjet_migration;akzeptiert;-2,57;0,40;1,00
sowjet_migration;arbeiten;-2,57;0,40;1,00
sowjet_migration;gute;-2,57;0,40;1,00
sowjet_migration;meistens;-2,57;0,40;1,00
sowjet_migration;einflüsse;2,55;0,40;1,00
sowjet_migration;markante;2,55;0,40;1,00
sowjet_migration;neues;2,55;0,40;1,00
sowjet_migration;stolzer;2,55;0,40;1,00
sowjet_migration;tiefe;2,55;0,40;1,00
sowjet_migration;kräftig;-2,52;0,40;1,00
sowjet_migration;trotzdem;2,51;0,40;1,00
sowjet_migration;seiner;2,51;0,40;1,00
sowjet_migration;seine;2,51;0,40;1,00
sowjet_migration;einen;-2,51;0,40;1,00
sowjet_migration;was;-2,50;0,40;1,00
sowjet_migration;arbeite;-2,48;0,40;1,00
sowjet_migration;aufgeschlossen;-2,48;0,40;1,00
sowjet_migration;gekleidet;-2,48;0,40;1,00
sowjet_migration;auftreten;-2,48;0,40;1,00
sowjet_migration;meist;-2,48;0,40;1,00
sowjet_migration;war;2,48;0,40;1,00
sowjet_migration;klassischen;-2,47;0,40;1,00
sowjet_migration;während;2,45;0,40;1,00
sowjet_migration;sei;-2,44;0,40;1,00
sowjet_migration;dem;-2,42;0,40;1,00
sowjet_migration;sie;-2,41;0,40;1,00
sowjet_migration;viele;2,39;0,40;1,00
sowjet_migration;fleiß;-2,39;0,40;1,00
sowjet_migration;künstlerin;-2,38;0,40;1,00
sowjet_migration;gesichtszüge;2,38;0,40;1,00
sowjet_migration;sprachen;2,38;0,40;1,00
sowjet_migration;augen;-2,36;0,40;1,00
sowjet_migration;freundliche;-2,34;0,40;1,00
sowjet_migration;hin;2,34;0,40;1,00
sowjet_migration;irgendwo;2,34;0,40;1,00
sowjet_migration;gleichberechtigung;-2,32;0,40;1,00
sowjet_migration;besseren;2,30;0,40;1,00
sowjet_migration;gepflegtes;-2,29;0,40;1,00
sowjet_migration;guten;-2,29;0,40;1,00
sowjet_migration;liest;-2,29;0,40;1,00
sowjet_migration;örtlichen;-2,29;0,40;1,00
sowjet_migration;akzent;2,27;0,40;1,00
sowjet_migration;beiden;2,26;0,40;1,00
sowjet_migration;wahrscheinlich;-2,23;0,40;1,00
sowjet_migration;sein;-2,22;0,40;1,00
sowjet_migration;nie;2,20;0,40;1,00
sowjet_migration;entdecken;-2,20;0,40;1,00
sowjet_migration;fühle;2,20;0,40;1,00
sowjet_migration;stil;-2,20;0,40;1,00
sowjet_migration;freunde;-2,19;0,40;1,00
sowjet_migration;sondern;2,18;0,40;1,00
sowjet_migration;outfits;-2,18;0,40;1,00
sowjet_migration;zuverlässigkeit;-2,18;0,40;1,00
sowjet_migration;lgbtqcommunity;-2,14;0,40;1,00
sowjet_migration;dazwischen;2,14;0,40;1,00
sowjet_migration;gerichte;2,14;0,40;1,00
sowjet_migration;setzt;-2,12;0,40;1,00
sowjet_migration;gearbeitet;2,10;0,40;1,00
sowjet_migration;bunte;-2,10;0,40;1,00
sowjet_migration;ausstrahlung;-2,10;0,40;1,00
sowjet_migration;sprechen;2,09;0,40;1,00
sowjet_migration;uns;2,09;0,40;1,00
sowjet_migration;namens;-2,09;0,40;1,00
sowjet_migration;ausgeprägten;-2,05;0,40;1,00
sowjet_migration;höflich;-2,05;0,40;1,00
sowjet_migration;individualität;-2,05;0,40;1,00
sowjet_migration;lachen;-2,05;0,40;1,00
sowjet_migration;orte;-2,05;0,40;1,00
sowjet_migration;trotz;2,05;0,40;1,00
sowjet_migration;elegante;-2,05;0,40;1,00
sowjet_migration;gepflegt;-2,05;0,40;1,00
sowjet_migration;job;-2,05;0,40;1,00
sowjet_migration;kennenzulernen;-2,05;0,40;1,00
sowjet_migration;persönlichen;-2,05;0,40;1,00
sowjet_migration;typisch;-2,00;0,40;1,00
sowjet_migration;suche;2,00;0,40;1,00
sowjet_migration;kämpfe;1,99;0,40;1,00
sowjet_migration;versuche;1,99;0,40;1,00
sowjet_migration;selbstbewusste;-1,98;0,40;1,00
sowjet_migration;wichtig;-1,98;0,40;1,00
sowjet_migration;kreative;-1,98;0,40;1,00
westeuropa_migration;eltern;8,23;0,38;1,00
westeuropa_migration;hintergrund;-7,69;0,38;1,00
westeuropa_migration;kulturellen;7,21;0,38;1,00
westeuropa_migration;gerne;-6,98;0,38;1,00
westeuropa_migration;einer;-6,75;0,38;1,00
westeuropa_migration;stammen;6,42;0,38;1,00
westeuropa_migration;deutschland;6,38;0,38;1,00
westeuropa_migration;ist;-6,35;0,38;1,00
westeuropa_migration;freizeit;-6,07;0,38;1,00
westeuropa_migration;sowohl;5,73;0,38;1,00
westeuropa_migration;wurzeln;5,62;0,38;1,00
westeuropa_migration;land;5,53;0,38;1,00
westeuropa_migration;aus;5,51;0,38;1,00
westeuropa_migration;gut;-5,38;0,38;1,00
westeuropa_migration;wert;-5,21;0,38;1,00
westeuropa_migration;stadt;-5,18;0,38;1,00
westeuropa_migration;kleinen;-5,18;0,38;1,00
westeuropa_migration;aber;5,17;0,38;1,00
westeuropa_migration;fühle;5,15;0,38;1,00
westeuropa_migration;anderen;5,10;0,38;1,00
westeuropa_migration;freunden;-5,07;0,38;1,00
westeuropa_migration;möglicherweise;4,93;0,38;1,00
westeuropa_migration;kulturen;4,87;0,38;1,00
westeuropa_migration;sprache;4,87;0,38;1,00
westeuropa_migration;geboren;4,86;0,38;1,00
westeuropa_migration;spricht;4,78;0,38;1,00
westeuropa_migration;auch;4,72;0,38;1,00
westeuropa_migration;legt;-4,67;0,38;1,00
westeuropa_migration;verbunden;4,62;0,38;1,00
westeuropa_migration;jeans;-4,58;0,38;1,00
westeuropa_migration;als;4,57;0,38;1,00
westeuropa_migration;hier;4,53;0,38;1,00
westeuropa_migration;fließend;4,48;0,38;1,00
westeuropa_migration;vor;4,35;0,38;1,00
westeuropa_migration;verschiedenen;4,32;0,38;1,00
westeuropa_migration;meinen;-4,30;0,38;1,00
westeuropa_migration;deutsch;4,21;0,38;1,00
westeuropa_migration;natur;-4,21;0,38;1,00
westeuropa_migration;arbeitet;-4,19;0,38;1,00
westeuropa_migration;blauen;-4,16;0,38;1,00
westeuropa_migration;kulturelle;4,15;0,38;1,00
westeuropa_migration;mit;4,12;0,38;1,00
westeuropa_migration;kultur;4,00;0,38;1,00
westeuropa_migration;vielfalt;4,00;0,38;1,00
westeuropa_migration;jahren;3,93;0,38;1,00
westeuropa_migration;mehrere;3,92;0,38;1,00
westeuropa_migration;groß;-3,85;0,38;1,00
westeuropa_migration;selbstbewusst;-3,85;0,38;1,00
westeuropa_migration;gewisse;-3,80;0,38;1,00
westeuropa_migration;haben;3,76;0,38;1,00
westeuropa_migration;traditionen;3,74;0,38;1,00
westeuropa_migration;sprachen;3,63;0,38;1,00
westeuropa_migration;beiden;3,61;0,38;1,00
westeuropa_migration;lebt;-3,55;0,38;1,00
westeuropa_migration;region;-3,54;0,38;1,00
westeuropa_migration;sinn;-3,52;0,38;1,00
westeuropa_migration;blonde;-3,51;0,38;1,00
westeuropa_migration;vielen;3,50;0,38;1,00
westeuropa_migration;trägt;-3,48;0,38;1,00
westeuropa_migration;könnte;3,48;0,38;1,00
westeuropa_migration;wurde;3,44;0,38;1,00
westeuropa_migration;braune;3,39;0,38;1,00
westeuropa_migration;spreche;3,38;0,38;1,00
westeuropa_migration;blonden;-3,36;0,38;1,00
westeuropa_migration;verbringt;-3,35;0,38;1,00
westeuropa_migration;zeit;-3,30;0,38;1,00
westeuropa_migration;aufgewachsen;3,29;0,38;1,00
westeuropa_migration;aufzubauen;3,28;0,38;1,00
westeuropa_migration;deutschen;3,28;0,38;1,00
westeuropa_migration;beim;-3,28;0,38;1,00
westeuropa_migration;fußball;-3,28;0,38;1,00
westeuropa_migration;eher;-3,27;0,38;1,00
westeuropa_migration;hemd;-3,27;0,38;1,00
westeuropa_migration;geht;-3,27;0,38;1,00
westeuropa_migration;haaren;-3,25;0,38;1,00
westeuropa_migration;nach;3,24;0,38;1,00
westeuropa_migration;freundlich;-3,21;0,38;1,00
westeuropa_migration;gerichte;3,20;0,38;1,00
westeuropa_migration;äußeres;-3,20;0,38;1,00
westeuropa_migration;für;-3,20;0,38;1,00
westeuropa_migration;lässige;-3,19;0,38;1,00
westeuropa_migration;herkunft;3,18;0,38;1,00
westeuropa_migration;beruf;-3,18;0,38;1,00
westeuropa_migration;mich;3,16;0,38;1,00
westeuropa_migration;noch;3,16;0,38;1,00
westeuropa_migration;auf;-3,16;0,38;1,00
westeuropa_migration;regel;-3,14;0,38;1,00
westeuropa_migration;leben;3,13;0,38;1,00
westeuropa_migration;wie;-3,10;0,38;1,00
westeuropa_migration;ausgebildet;-3,09;0,38;1,00
westeuropa_migration;meist;-3,09;0,38;1,00
westeuropa_migration;bräuche;3,04;0,38;1,00
westeuropa_migration;sehr;-3,03;0,38;1,00
westeuropa_migration;ein;-3,01;0,38;1,00
westeuropa_migration;gleichberechtigung;-2,98;0,38;1,00
westeuropa_migration;auftreten;-2,96;0,38;1,00
westeuropa_migration;beispielsweise;2,95;0,38;1,00
westeuropa_migration;gleichzeitig;2,95;0,38;1,00
westeuropa_migration;wandern;-2,94;0,38;1,00
westeuropa_migration;gebaut;-2,92;0,38;1,00
westeuropa_migration;englisch;2,91;0,38;1,00
westeuropa_migration;kurze;-2,90;0,38;1,00
westeuropa_migration;freunde;-2,89;0,38;1,00
westeuropa_migration;verbringen;-2,88;0,38;1,00
westeuropa_migration;multikulturellen;2,86;0,38;1,00
westeuropa_migration;ursprünglich;2,86;0,38;1,00
westeuropa_migration;zwischen;2,85;0,38;1,00
westeuropa_migration;oft;-2,84;0,38;1,00
westeuropa_migration;humor;-2,76;0,38;1,00
westeuropa_migration;art;-2,69;0,38;1,00
westeuropa_migration;kräftig;-2,69;0,38;1,00
westeuropa_migration;unabhängig;-2,67;0,38;1,00
westeuropa_migration;bei;-2,66;0,38;1,00
westeuropa_migration;hart;-2,64;0,38;1,00
westeuropa_migration;helle;2,63;0,38;1,00
westeuropa_migration;arbeit;-2,62;0,38;1,00
westeuropa_migration;blond;-2,62;0,38;1,00
westeuropa_migration;schätzt;-2,61;0,38;1,00
westeuropa_migration;verschiedene;2,59;0,38;1,00
westeuropa_migration;einflüsse;2,58;0,38;1,00
westeuropa_migration;gute;-2,56;0,38;1,00
westeuropa_migration;meistens;-2,54;0,38;1,00
westeuropa_migration;klassische;-2,53;0,38;1,00
westeuropa_migration;ziele;-2,53;0,38;1,00
westeuropa_migration;hause;2,48;0,38;1,00
westeuropa_migration;sprechen;2,48;0,38;1,00
westeuropa_migration;junge;2,48;0,38;1,00
westeuropa_migration;kreativen;-2,48;0,38;1,00
westeuropa_migration;sind;2,47;0,38;1,00
westeuropa_migration;leichten;-2,47;0,38;1,00
westeuropa_migration;dialekt;-2,46;0,38;1,00
westeuropa_migration;renommierten;-2,46;0,38;1,00
westeuropa_migration;modern;2,43;0,38;1,00
westeuropa_migration;liebe;-2,42;0,38;1,00
westeuropa_migration;mir;-2,39;0,38;1,00
westeuropa_migration;mischung;2,38;0,38;1,00
westeuropa_migration;entspannt;-2,36;0,38;1,00
westeuropa_migration;fleiß;-2,36;0,38;1,00
westeuropa_migration;grüne;2,35;0,38;1,00
westeuropa_migration;wichtig;-2,34;0,38;1,00
westeuropa_migration;meiner;2,34;0,38;1,00
westeuropa_migration;kurz;-2,34;0,38;1,00
westeuropa_migration;auszudrücken;-2,31;0,38;1,00
westeuropa_migration;müller;-2,31;0,38;1,00
westeuropa_migration;offen;-2,31;0,38;1,00
westeuropa_migration;deutsche;2,31;0,38;1,00
westeuropa_migration;weder;2,31;0,38;1,00
westeuropa_migration;gelernt;2,28;0,38;1,00
westeuropa_migration;vorurteilen;2,27;0,38;1,00
westeuropa_migration;bekannt;-2,27;0,38;1,00
westeuropa_migration;essen;-2,26;0,38;1,00
westeuropa_migration;gelassenheit;-2,26;0,38;1,00
westeuropa_migration;aufgrund;2,25;0,38;1,00
westeuropa_migration;sondern;2,25;0,38;1,00
westeuropa_migration;haut;2,25;0,38;1,00
westeuropa_migration;fühlt;2,23;0,38;1,00
westeuropa_migration;großeltern;2,23;0,38;1,00
westeuropa_migration;ländern;2,23;0,38;1,00
westeuropa_migration;kleidung;-2,22;0,38;1,00
westeuropa_migration;werte;-2,21;0,38;1,00
westeuropa_migration;kreativ;-2,20;0,38;1,00
westeuropa_migration;sei;-2,19;0,38;1,00
westeuropa_migration;identifizieren;2,18;0,38;1,00
westeuropa_migration;zum;-2,18;0,38;1,00
westeuropa_migration;erfolgs;-2,17;0,38;1,00
westeuropa_migration;seines;2,15;0,38;1,00
westeuropa_migration;bequeme;-2,15;0,38;1,00
westeuropa_migration;ordnung;-2,15;0,38;1,00
westeuropa_migration;outfits;-2,15;0,38;1,00
westeuropa_migration;kind;2,13;0,38;1,00
westeuropa_migration;perspektiven;2,13;0,38;1,00
westeuropa_migration;aussehen;2,13;0,38;1,00
westeuropa_migration;starken;-2,11;0,38;1,00
westeuropa_migration;unternehmen;-2,10;0,38;1,00
westeuropa_migration;luca;2,09;0,38;1,00
westeuropa_migration;sich;2,05;0,38;1,00
westeuropa_migration;interessiert;2,04;0,38;1,00
westeuropa_migration;dazwischen;2,04;0,38;1,00
westeuropa_migration;diskriminierung;2,04;0,38;1,00
westeuropa_migration;ihre;2,03;0,38;1,00
westeuropa_migration;kleinstadt;-2,03;0,38;1,00
westeuropa_migration;radfahren;-2,03;0,38;1,00
westeuropa_migration;gekleidet;-2,03;0,38;1,00
westeuropa_migration;gekommen;2,02;0,38;1,00
westeuropa_migration;kinder;2,02;0,38;1,00
westeuropa_migration;vielfältig;2,02;0,38;1,00
westeuropa_migration;zwei;2,02;0,38;1,00
westeuropa_migration;dinge;-2,02;0,38;1,00
westeuropa_migration;sie;-1,99;0,38;1,00
westeuropa_migration;eng;1,99;0,38;1,00
westeuropa_migration;hin;1,99;0,38;1,00
westeuropa_migration;wuchs;1,99;0,38;1,00
westeuropa_migration;während;1,99;0,38;1,00
westeuropa_migration;gesellschaft;1,96;0,38;1,00
afrika_migration;hintergrund;-8,08;0,40;1,00
afrika_migration;gerne;-7,68;0,40;1,00
afrika_migration;einer;-7,00;0,40;1,00
afrika_migration;freizeit;-6,47;0,40;1,00
afrika_migration;wurzeln;6,40;0,40;1,00
afrika_migration;oder;-6,26;0,40;1,00
afrika_migration;haut;6,21;0,40;1,00
afrika_migration;traditionelle;6,13;0,40;1,00
afrika_migration;ihre;6,07;0,40;1,00
afrika_migration;strahlt;5,84;0,40;1,00
afrika_migration;gut;-5,56;0,40;1,00
afrika_migration;kultur;5,51;0,40;1,00
afrika_migration;wie;-5,21;0,40;1,00
afrika_migration;stadt;-4,97;0,40;1,00
afrika_migration;lächeln;4,95;0,40;1,00
afrika_migration;schätze;-4,77;0,40;1,00
afrika_migration;herausforderungen;4,68;0,40;1,00
afrika_migration;selbstbewusstsein;4,68;0,40;1,00
afrika_migration;deutschland;4,63;0,40;1,00
afrika_migration;kulturelle;4,61;0,40;1,00
afrika_migration;haar;4,47;0,40;1,00
afrika_migration;meine;4,39;0,40;1,00
afrika_migration;land;4,33;0,40;1,00
afrika_migration;kurze;-4,28;0,40;1,00
afrika_migration;sehr;-4,21;0,40;1,00
afrika_migration;wahrscheinlich;-4,16;0,40;1,00
afrika_migration;hautfarbe;4,10;0,40;1,00
afrika_migration;seine;4,09;0,40;1,00
afrika_migration;stärke;4,06;0,40;1,00
afrika_migration;natur;-4,02;0,40;1,00
afrika_migration;freunden;-3,93;0,40;1,00
afrika_migration;starke;3,90;0,40;1,00
afrika_migration;kleinen;-3,85;0,40;1,00
afrika_migration;jeans;-3,85;0,40;1,00
afrika_migration;neuen;3,83;0,40;1,00
afrika_migration;ist;-3,73;0,40;1,00
afrika_migration;zeit;-3,73;0,40;1,00
afrika_migration;diskriminierung;3,71;0,40;1,00
afrika_migration;strahlen;3,71;0,40;1,00
afrika_migration;nach;3,70;0,40;1,00
afrika_migration;träume;3,68;0,40;1,00
afrika_migration;warme;3,62;0,40;1,00
afrika_migration;stolz;3,60;0,40;1,00
afrika_migration;verbundenheit;3,60;0,40;1,00
afrika_migration;haare;-3,56;0,40;1,00
