group;word;z_score;jsd;svm_accuracy
afrika_migration_frau;wurzeln;4,22;0,48;1,00
afrika_migration_frau;haut;4,02;0,48;1,00
afrika_migration_frau;vater;-3,96;0,48;1,00
afrika_migration_frau;könnte;-3,96;0,48;1,00
afrika_migration_frau;war;-3,87;0,48;1,00
afrika_migration_frau;ihrer;3,84;0,48;1,00
afrika_migration_frau;den;-3,84;0,48;1,00
afrika_migration_frau;dem;-3,76;0,48;1,00
afrika_migration_frau;seine;-3,75;0,48;1,00
afrika_migration_frau;einer;-3,75;0,48;1,00
afrika_migration_frau;mutter;-3,67;0,48;1,00
afrika_migration_frau;oder;-3,60;0,48;1,00
afrika_migration_frau;sein;-3,39;0,48;1,00
afrika_migration_frau;deutschland;3,39;0,48;1,00
afrika_migration_frau;wie;-3,30;0,48;1,00
afrika_migration_frau;eine;3,27;0,48;1,00
afrika_migration_frau;haar;3,12;0,48;1,00
afrika_migration_frau;ausstrahlung;3,10;0,48;1,00
afrika_migration_frau;augen;3,09;0,48;1,00
afrika_migration_frau;land;3,06;0,48;1,00
afrika_migration_frau;familie;3,05;0,48;1,00
afrika_migration_frau;stadt;-3,01;0,48;1,00
afrika_migration_frau;eines;-2,89;0,48;1,00
afrika_migration_frau;geprägt;-2,83;0,48;1,00
afrika_migration_frau;stolz;2,79;0,48;1,00
afrika_migration_frau;stärke;2,79;0,48;1,00
afrika_migration_frau;geschichten;2,76;0,48;1,00
afrika_migration_frau;der;-2,73;0,48;1,00
afrika_migration_frau;meine;2,67;0,48;1,00
afrika_migration_frau;bei;-2,65;0,48;1,00
afrika_migration_frau;leicht;-2,65;0,48;1,00
afrika_migration_frau;man;-2,65;0,48;1,00
afrika_migration_frau;waren;-2,64;0,48;1,00
afrika_migration_frau;voller;2,62;0,48;1,00
afrika_migration_frau;beschreibung;-2,56;0,48;1,00
afrika_migration_frau;wenn;-2,53;0,48;1,00
afrika_migration_frau;typischen;-2,52;0,48;1,00
afrika_migration_frau;mitte;-2,46;0,48;1,00
afrika_migration_frau;meiner;2,46;0,48;1,00
afrika_migration_frau;auf;-2,45;0,48;1,00
afrika_migration_frau;ich;2,45;0,48;1,00
afrika_migration_frau;trägt;2,44;0,48;1,00
afrika_migration_frau;ihrem;2,44;0,48;1,00
afrika_migration_frau;regionale;-2,43;0,48;1,00
afrika_migration_frau;zwei;2,42;0,48;1,00
afrika_migration_frau;beruf;-2,40;0,48;1,00
afrika_migration_frau;dieser;-2,40;0,48;1,00
afrika_migration_frau;tief;2,39;0,48;1,00
afrika_migration_frau;trage;2,39;0,48;1,00
afrika_migration_frau;region;-2,37;0,48;1,00
afrika_migration_frau;seit;2,36;0,48;1,00
afrika_migration_frau;für;-2,33;0,48;1,00
afrika_migration_frau;person;-2,31;0,48;1,00
afrika_migration_frau;stimme;2,28;0,48;1,00
afrika_migration_frau;strahlt;2,28;0,48;1,00
afrika_migration_frau;während;-2,21;0,48;1,00
afrika_migration_frau;persönlichkeit;2,17;0,48;1,00
afrika_migration_frau;natürliche;2,16;0,48;1,00
afrika_migration_frau;kultur;2,13;0,48;1,00
afrika_migration_frau;manchmal;2,12;0,48;1,00
afrika_migration_frau;deutschlands;-2,09;0,48;1,00
afrika_migration_frau;prägung;-2,09;0,48;1,00
afrika_migration_frau;schätzt;-2,09;0,48;1,00
afrika_migration_frau;merkmale;-2,08;0,48;1,00
afrika_migration_frau;uns;-2,08;0,48;1,00
afrika_migration_frau;herkunft;2,08;0,48;1,00
afrika_migration_frau;lebe;2,06;0,48;1,00
afrika_migration_frau;lebt;2,06;0,48;1,00
afrika_migration_frau;modernen;2,06;0,48;1,00
afrika_migration_frau;welt;2,06;0,48;1,00
afrika_migration_frau;sehr;-2,04;0,48;1,00
afrika_migration_frau;selbst;2,04;0,48;1,00
afrika_migration_frau;beschreiben;-1,97;0,48;1,00
afrika_migration_frau;vor;-1,97;0,48;1,00
tuerkei_migration_frau;sie;8,67;0,47;1,00
tuerkei_migration_frau;ihre;7,29;0,47;1,00
tuerkei_migration_frau;deutschland;6,21;0,47;1,00
tuerkei_migration_frau;hintergrund;-5,52;0,47;1,00
tuerkei_migration_frau;war;-5,35;0,47;1,00
tuerkei_migration_frau;oder;-5,05;0,47;1,00
tuerkei_migration_frau;ein;-4,67;0,47;1,00
tuerkei_migration_frau;geprägt;-4,50;0,47;1,00
tuerkei_migration_frau;familie;4,19;0,47;1,00
tuerkei_migration_frau;könnte;-4,13;0,47;1,00
tuerkei_migration_frau;vater;-4,08;0,47;1,00
tuerkei_migration_frau;vielleicht;-3,81;0,47;1,00
tuerkei_migration_frau;ihr;3,77;0,47;1,00
tuerkei_migration_frau;wurzeln;3,73;0,47;1,00
tuerkei_migration_frau;eltern;3,66;0,47;1,00
tuerkei_migration_frau;leben;3,49;0,47;1,00
tuerkei_migration_frau;ihrer;3,47;0,47;1,00
tuerkei_migration_frau;einer;-3,43;0,47;1,00
tuerkei_migration_frau;eines;-3,28;0,47;1,00
tuerkei_migration_frau;sein;-3,21;0,47;1,00
tuerkei_migration_frau;mutter;-3,08;0,47;1,00
tuerkei_migration_frau;einem;-2,94;0,47;1,00
tuerkei_migration_frau;zwei;2,90;0,47;1,00
tuerkei_migration_frau;dem;-2,87;0,47;1,00
tuerkei_migration_frau;aus;2,85;0,47;1,00
tuerkei_migration_frau;deutsch;2,69;0,47;1,00
tuerkei_migration_frau;stolz;2,63;0,47;1,00
tuerkei_migration_frau;uns;-2,63;0,47;1,00
tuerkei_migration_frau;stadt;-2,63;0,47;1,00
tuerkei_migration_frau;waren;-2,62;0,47;1,00
tuerkei_migration_frau;sind;2,61;0,47;1,00
tuerkei_migration_frau;kontext;-2,60;0,47;1,00
tuerkei_migration_frau;ihrem;2,57;0,47;1,00
tuerkei_migration_frau;sowohl;2,57;0,47;1,00
tuerkei_migration_frau;persönlichkeit;2,51;0,47;1,00
tuerkei_migration_frau;könnten;-2,51;0,47;1,00
tuerkei_migration_frau;deutschen;2,50;0,47;1,00
tuerkei_migration_frau;leicht;-2,49;0,47;1,00
tuerkei_migration_frau;man;-2,49;0,47;1,00
tuerkei_migration_frau;spricht;2,47;0,47;1,00
tuerkei_migration_frau;zwischen;2,46;0,47;1,00
tuerkei_migration_frau;mitte;-2,43;0,47;1,00
tuerkei_migration_frau;dieser;-2,42;0,47;1,00
tuerkei_migration_frau;offen;2,41;0,47;1,00
tuerkei_migration_frau;manchmal;2,39;0,47;1,00
tuerkei_migration_frau;klar;-2,38;0,47;1,00
tuerkei_migration_frau;auch;2,38;0,47;1,00
tuerkei_migration_frau;hauptfigur;-2,35;0,47;1,00
tuerkei_migration_frau;wie;-2,32;0,47;1,00
tuerkei_migration_frau;typisch;-2,32;0,47;1,00
tuerkei_migration_frau;kann;-2,31;0,47;1,00
tuerkei_migration_frau;wert;-2,31;0,47;1,00
tuerkei_migration_frau;merkmale;-2,28;0,47;1,00
tuerkei_migration_frau;lebt;2,27;0,47;1,00
tuerkei_migration_frau;ursprünglich;2,27;0,47;1,00
tuerkei_migration_frau;ist;2,26;0,47;1,00
tuerkei_migration_frau;lebe;2,18;0,47;1,00
tuerkei_migration_frau;kultur;2,16;0,47;1,00
tuerkei_migration_frau;menschen;2,15;0,47;1,00
tuerkei_migration_frau;nach;2,15;0,47;1,00
tuerkei_migration_frau;meist;-2,12;0,47;1,00
tuerkei_migration_frau;wenn;-2,12;0,47;1,00
tuerkei_migration_frau;stil;2,10;0,47;1,00
tuerkei_migration_frau;gearbeitet;-2,09;0,47;1,00
tuerkei_migration_frau;aussehen;-2,08;0,47;1,00
tuerkei_migration_frau;ganz;-2,08;0,47;1,00
tuerkei_migration_frau;humor;-2,08;0,47;1,00
tuerkei_migration_frau;soziale;-2,08;0,47;1,00
tuerkei_migration_frau;modernen;2,08;0,47;1,00
tuerkei_migration_frau;augen;2,07;0,47;1,00
tuerkei_migration_frau;wichtig;2,03;0,47;1,00
tuerkei_migration_frau;jahren;2,02;0,47;1,00
tuerkei_migration_frau;des;-2,02;0,47;1,00
tuerkei_migration_frau;person;-2,02;0,47;1,00
tuerkei_migration_frau;ausstrahlung;1,97;0,47;1,00
ostdeutsch_hintergrund_nb;könnte;-4,84;0,47;1,00
ostdeutsch_hintergrund_nb;sein;-4,53;0,47;1,00
ostdeutsch_hintergrund_nb;oder;-4,47;0,47;1,00
ostdeutsch_hintergrund_nb;nicht;4,24;0,47;1,00
ostdeutsch_hintergrund_nb;ein;-4,09;0,47;1,00
ostdeutsch_hintergrund_nb;mann;-3,81;0,47;1,00
ostdeutsch_hintergrund_nb;vielleicht;-3,64;0,47;1,00
ostdeutsch_hintergrund_nb;die;3,58;0,47;1,00
ostdeutsch_hintergrund_nb;westdeutschland;-3,56;0,47;1,00
ostdeutsch_hintergrund_nb;vater;-3,46;0,47;1,00
ostdeutsch_hintergrund_nb;kleinen;3,27;0,47;1,00
ostdeutsch_hintergrund_nb;seine;-3,21;0,47;1,00
ostdeutsch_hintergrund_nb;beschreibung;-3,18;0,47;1,00
ostdeutsch_hintergrund_nb;mutter;-3,12;0,47;1,00
ostdeutsch_hintergrund_nb;eines;-3,09;0,47;1,00
ostdeutsch_hintergrund_nb;wert;-2,94;0,47;1,00
ostdeutsch_hintergrund_nb;ihre;2,94;0,47;1,00
ostdeutsch_hintergrund_nb;der;2,94;0,47;1,00
ostdeutsch_hintergrund_nb;deutschland;-2,83;0,47;1,00
ostdeutsch_hintergrund_nb;ihrer;2,80;0,47;1,00
ostdeutsch_hintergrund_nb;das;2,76;0,47;1,00
ostdeutsch_hintergrund_nb;schon;2,75;0,47;1,00
ostdeutsch_hintergrund_nb;dorf;2,75;0,47;1,00
ostdeutsch_hintergrund_nb;gemeinschaft;2,68;0,47;1,00
ostdeutsch_hintergrund_nb;anfang;2,66;0,47;1,00
ostdeutsch_hintergrund_nb;sie;2,64;0,47;1,00
ostdeutsch_hintergrund_nb;kann;-2,62;0,47;1,00
ostdeutsch_hintergrund_nb;von;2,61;0,47;1,00
ostdeutsch_hintergrund_nb;kulturellen;-2,59;0,47;1,00
ostdeutsch_hintergrund_nb;anders;2,54;0,47;1,00
ostdeutsch_hintergrund_nb;mich;2,50;0,47;1,00
ostdeutsch_hintergrund_nb;fußball;-2,49;0,47;1,00
ostdeutsch_hintergrund_nb;interesse;-2,49;0,47;1,00
ostdeutsch_hintergrund_nb;merkmale;-2,49;0,47;1,00
ostdeutsch_hintergrund_nb;möglicherweise;-2,49;0,47;1,00
ostdeutsch_hintergrund_nb;name;2,45;0,47;1,00
ostdeutsch_hintergrund_nb;ort;2,45;0,47;1,00
ostdeutsch_hintergrund_nb;ingenieur;-2,40;0,47;1,00
ostdeutsch_hintergrund_nb;hauptfigur;-2,36;0,47;1,00
ostdeutsch_hintergrund_nb;alter;2,36;0,47;1,00
ostdeutsch_hintergrund_nb;geschichten;2,33;0,47;1,00
ostdeutsch_hintergrund_nb;selbst;2,33;0,47;1,00
ostdeutsch_hintergrund_nb;zeit;2,31;0,47;1,00
ostdeutsch_hintergrund_nb;stil;2,27;0,47;1,00
ostdeutsch_hintergrund_nb;seiner;-2,21;0,47;1,00
ostdeutsch_hintergrund_nb;alten;2,19;0,47;1,00
ostdeutsch_hintergrund_nb;früh;2,19;0,47;1,00
ostdeutsch_hintergrund_nb;deutsch;2,19;0,47;1,00
ostdeutsch_hintergrund_nb;auch;2,18;0,47;1,00
ostdeutsch_hintergrund_nb;wir;-2,17;0,47;1,00
ostdeutsch_hintergrund_nb;dass;2,12;0,47;1,00
ostdeutsch_hintergrund_nb;wuchs;2,11;0,47;1,00
ostdeutsch_hintergrund_nb;1990;-2,10;0,47;1,00
ostdeutsch_hintergrund_nb;gearbeitet;-2,10;0,47;1,00
ostdeutsch_hintergrund_nb;typisch;-2,10;0,47;1,00
ostdeutsch_hintergrund_nb;werte;-2,10;0,47;1,00
ostdeutsch_hintergrund_nb;gefühl;2,07;0,47;1,00
ostdeutsch_hintergrund_nb;geschlecht;2,07;0,47;1,00
ostdeutsch_hintergrund_nb;hintergrund;-2,07;0,47;1,00
ostdeutsch_hintergrund_nb;den;2,06;0,47;1,00
ostdeutsch_hintergrund_nb;nur;2,06;0,47;1,00
ostdeutsch_hintergrund_nb;nähe;2,06;0,47;1,00
ostdeutsch_hintergrund_nb;bodenständig;-2,02;0,47;1,00
ostdeutsch_hintergrund_nb;immer;2,01;0,47;1,00
ostdeutsch_hintergrund_nb;einfach;1,98;0,47;1,00
ostdeutsch_hintergrund_nb;wandel;1,98;0,47;1,00
ostdeutsch_hintergrund_nb;humor;-1,97;0,47;1,00
ostdeutsch_hintergrund_nb;prägung;-1,97;0,47;1,00
ostdeutsch_hintergrund_nb;aussehen;-1,97;0,47;1,00
afrika_migration_nb;ihre;5,87;0,50;1,00
afrika_migration_nb;hintergrund;-5,67;0,50;1,00
afrika_migration_nb;könnte;-5,01;0,50;1,00
afrika_migration_nb;oder;-4,92;0,50;1,00
afrika_migration_nb;familie;4,79;0,50;1,00
afrika_migration_nb;sie;4,58;0,50;1,00
afrika_migration_nb;mann;-4,46;0,50;1,00
afrika_migration_nb;war;-4,41;0,50;1,00
afrika_migration_nb;sein;-4,41;0,50;1,00
afrika_migration_nb;geprägt;-4,35;0,50;1,00
afrika_migration_nb;aufgewachsen;-4,28;0,50;1,00
afrika_migration_nb;die;4,10;0,50;1,00
afrika_migration_nb;aus;4,10;0,50;1,00
afrika_migration_nb;einem;-4,01;0,50;1,00
afrika_migration_nb;wurzeln;3,75;0,50;1,00
afrika_migration_nb;mutter;-3,67;0,50;1,00
afrika_migration_nb;vater;-3,46;0,50;1,00
afrika_migration_nb;mich;3,37;0,50;1,00
afrika_migration_nb;geschichten;3,34;0,50;1,00
afrika_migration_nb;ein;-3,33;0,50;1,00
afrika_migration_nb;vielleicht;-3,32;0,50;1,00
afrika_migration_nb;stadt;-3,28;0,50;1,00
afrika_migration_nb;ihr;3,22;0,50;1,00
afrika_migration_nb;meine;3,15;0,50;1,00
afrika_migration_nb;meiner;3,14;0,50;1,00
afrika_migration_nb;haut;3,08;0,50;1,00
afrika_migration_nb;welt;3,05;0,50;1,00
afrika_migration_nb;stil;3,04;0,50;1,00
afrika_migration_nb;ihrer;3,00;0,50;1,00
afrika_migration_nb;wert;-3,00;0,50;1,00
afrika_migration_nb;name;2,94;0,50;1,00
afrika_migration_nb;gleichzeitig;2,91;0,50;1,00
afrika_migration_nb;beispiel;-2,86;0,50;1,00
afrika_migration_nb;kleinen;-2,82;0,50;1,00
afrika_migration_nb;legt;-2,77;0,50;1,00
afrika_migration_nb;person;2,76;0,50;1,00
afrika_migration_nb;kann;-2,75;0,50;1,00
afrika_migration_nb;stärke;2,74;0,50;1,00
afrika_migration_nb;kultur;2,74;0,50;1,00
afrika_migration_nb;einer;-2,70;0,50;1,00
afrika_migration_nb;deutschland;2,66;0,50;1,00
afrika_migration_nb;selbst;2,58;0,50;1,00
afrika_migration_nb;kontext;-2,57;0,50;1,00
afrika_migration_nb;leicht;-2,57;0,50;1,00
afrika_migration_nb;beschreibung;-2,55;0,50;1,00
afrika_migration_nb;bei;-2,55;0,50;1,00
afrika_migration_nb;möglicherweise;-2,55;0,50;1,00
afrika_migration_nb;sich;2,50;0,50;1,00
afrika_migration_nb;zwischen;2,49;0,50;1,00
afrika_migration_nb;stimme;2,48;0,50;1,00
afrika_migration_nb;kulturelle;-2,45;0,50;1,00
afrika_migration_nb;region;-2,45;0,50;1,00
afrika_migration_nb;zum;-2,45;0,50;1,00
afrika_migration_nb;stammt;2,39;0,50;1,00
afrika_migration_nb;mitte;-2,34;0,50;1,00
afrika_migration_nb;waren;-2,34;0,50;1,00
afrika_migration_nb;stolz;2,32;0,50;1,00
afrika_migration_nb;klar;-2,32;0,50;1,00
afrika_migration_nb;sowohl;2,31;0,50;1,00
afrika_migration_nb;als;2,28;0,50;1,00
afrika_migration_nb;eine;2,28;0,50;1,00
afrika_migration_nb;meist;-2,27;0,50;1,00
afrika_migration_nb;persönlichkeit;2,25;0,50;1,00
afrika_migration_nb;stammen;2,25;0,50;1,00
afrika_migration_nb;verwendet;2,25;0,50;1,00
afrika_migration_nb;haben;-2,23;0,50;1,00
afrika_migration_nb;werden;-2,21;0,50;1,00
afrika_migration_nb;wenn;-2,18;0,50;1,00
afrika_migration_nb;bis;-2,18;0,50;1,00
afrika_migration_nb;werte;-2,18;0,50;1,00
afrika_migration_nb;geschichte;2,18;0,50;1,00
afrika_migration_nb;eltern;2,13;0,50;1,00
afrika_migration_nb;aussehen;-2,13;0,50;1,00
afrika_migration_nb;ausstrahlung;2,13;0,50;1,00
afrika_migration_nb;deutschen;2,13;0,50;1,00
afrika_migration_nb;großstadt;2,13;0,50;1,00
afrika_migration_nb;lebt;2,13;0,50;1,00
afrika_migration_nb;verbindung;2,13;0,50;1,00
afrika_migration_nb;vielen;2,13;0,50;1,00
afrika_migration_nb;etwa;-2,11;0,50;1,00
afrika_migration_nb;mischung;2,09;0,50;1,00
afrika_migration_nb;nicht;2,09;0,50;1,00
afrika_migration_nb;perspektive;2,08;0,50;1,00
afrika_migration_nb;dem;-2,06;0,50;1,00
afrika_migration_nb;ganz;-2,03;0,50;1,00
afrika_migration_nb;irgendwo;-2,02;0,50;1,00
afrika_migration_nb;wobei;-2,02;0,50;1,00
afrika_migration_nb;modernen;2,01;0,50;1,00
afrika_migration_nb;traditionellen;2,01;0,50;1,00
afrika_migration_nb;sind;2,00;0,50;1,00
afrika_migration_nb;vor;-1,99;0,50;1,00
afrika_migration_nb;verschiedenen;1,98;0,50;1,00
afrika_migration_nb;uns;-1,96;0,50;1,00
ukraine_migration_mann;hintergrund;-5,81;0,44;1,00
ukraine_migration_mann;aufgewachsen;-5,21;0,44;1,00
ukraine_migration_mann;deutschland;4,60;0,44;1,00
ukraine_migration_mann;oder;-4,60;0,44;1,00
ukraine_migration_mann;seine;4,55;0,44;1,00
ukraine_migration_mann;jahren;4,12;0,44;1,00
ukraine_migration_mann;könnte;-4,08;0,44;1,00
ukraine_migration_mann;familie;3,99;0,44;1,00
ukraine_migration_mann;kultur;3,98;0,44;1,00
ukraine_migration_mann;vater;-3,83;0,44;1,00
ukraine_migration_mann;einem;-3,78;0,44;1,00
ukraine_migration_mann;vielleicht;-3,66;0,44;1,00
ukraine_migration_mann;mutter;-3,58;0,44;1,00
ukraine_migration_mann;land;3,19;0,44;1,00
ukraine_migration_mann;beschreibung;-3,17;0,44;1,00
ukraine_migration_mann;war;-3,02;0,44;1,00
ukraine_migration_mann;seiner;2,99;0,44;1,00
ukraine_migration_mann;einer;-2,97;0,44;1,00
ukraine_migration_mann;augen;2,95;0,44;1,00
ukraine_migration_mann;leben;2,94;0,44;1,00
ukraine_migration_mann;nach;2,92;0,44;1,00
ukraine_migration_mann;wurzeln;2,89;0,44;1,00
ukraine_migration_mann;wenn;-2,70;0,44;1,00
ukraine_migration_mann;wert;-2,70;0,44;1,00
ukraine_migration_mann;ich;2,66;0,44;1,00
ukraine_migration_mann;legt;-2,57;0,44;1,00
ukraine_migration_mann;mich;2,57;0,44;1,00
ukraine_migration_mann;hemd;-2,53;0,44;1,00
ukraine_migration_mann;fußball;-2,52;0,44;1,00
ukraine_migration_mann;interesse;-2,52;0,44;1,00
ukraine_migration_mann;kleinstadt;-2,52;0,44;1,00
ukraine_migration_mann;pünktlichkeit;-2,52;0,44;1,00
ukraine_migration_mann;waren;-2,50;0,44;1,00
ukraine_migration_mann;sprache;2,49;0,44;1,00
ukraine_migration_mann;ingenieur;-2,44;0,44;1,00
ukraine_migration_mann;lebe;2,43;0,44;1,00
ukraine_migration_mann;ursprünglich;2,43;0,44;1,00
ukraine_migration_mann;eher;-2,41;0,44;1,00
ukraine_migration_mann;hauptfigur;-2,41;0,44;1,00
ukraine_migration_mann;zum;-2,41;0,44;1,00
ukraine_migration_mann;uns;-2,37;0,44;1,00
ukraine_migration_mann;regionale;-2,34;0,44;1,00
ukraine_migration_mann;zuverlässigkeit;-2,34;0,44;1,00
ukraine_migration_mann;stolz;2,34;0,44;1,00
ukraine_migration_mann;wie;-2,32;0,44;1,00
ukraine_migration_mann;dem;-2,32;0,44;1,00
ukraine_migration_mann;selbst;2,29;0,44;1,00
ukraine_migration_mann;bodenständig;-2,28;0,44;1,00
ukraine_migration_mann;aus;2,26;0,44;1,00
ukraine_migration_mann;mensch;2,25;0,44;1,00
ukraine_migration_mann;geschichte;2,23;0,44;1,00
ukraine_migration_mann;auf;-2,18;0,44;1,00
ukraine_migration_mann;person;-2,16;0,44;1,00
ukraine_migration_mann;anfang;2,16;0,44;1,00
ukraine_migration_mann;deutsch;2,15;0,44;1,00
ukraine_migration_mann;irgendwo;-2,13;0,44;1,00
ukraine_migration_mann;herkunft;2,12;0,44;1,00
ukraine_migration_mann;kann;-2,11;0,44;1,00
ukraine_migration_mann;mitte;-2,07;0,44;1,00
ukraine_migration_mann;starken;2,04;0,44;1,00
ukraine_migration_mann;der;2,03;0,44;1,00
ukraine_migration_mann;beispiel;-2,03;0,44;1,00
ukraine_migration_mann;traditionen;2,01;0,44;1,00
ukraine_migration_mann;soziale;-2,01;0,44;1,00
ukraine_migration_mann;meist;-1,99;0,44;1,00
asien_migration_frau;sie;8,38;0,47;1,00
asien_migration_frau;ihre;7,41;0,47;1,00
asien_migration_frau;hintergrund;-6,24;0,47;1,00
asien_migration_frau;war;-5,33;0,47;1,00
asien_migration_frau;ein;-5,02;0,47;1,00
asien_migration_frau;ihr;4,22;0,47;1,00
asien_migration_frau;der;-4,13;0,47;1,00
asien_migration_frau;augen;4,10;0,47;1,00
asien_migration_frau;oder;-4,02;0,47;1,00
asien_migration_frau;wurzeln;3,98;0,47;1,00
asien_migration_frau;mutter;-3,71;0,47;1,00
asien_migration_frau;ihrer;3,56;0,47;1,00
asien_migration_frau;familie;3,54;0,47;1,00
asien_migration_frau;vater;-3,50;0,47;1,00
asien_migration_frau;dem;-3,47;0,47;1,00
asien_migration_frau;aufgewachsen;-3,46;0,47;1,00
asien_migration_frau;deutschland;3,46;0,47;1,00
asien_migration_frau;eltern;3,44;0,47;1,00
asien_migration_frau;seine;-3,32;0,47;1,00
asien_migration_frau;sein;-3,19;0,47;1,00
asien_migration_frau;geprägt;-3,13;0,47;1,00
asien_migration_frau;eines;-3,04;0,47;1,00
asien_migration_frau;zwei;2,96;0,47;1,00
asien_migration_frau;kultur;2,95;0,47;1,00
asien_migration_frau;wert;-2,85;0,47;1,00
asien_migration_frau;aus;2,82;0,47;1,00
asien_migration_frau;beispiel;-2,77;0,47;1,00
asien_migration_frau;mitte;-2,73;0,47;1,00
asien_migration_frau;einem;-2,73;0,47;1,00
asien_migration_frau;könnte;-2,71;0,47;1,00
asien_migration_frau;stammen;2,71;0,47;1,00
asien_migration_frau;legt;-2,70;0,47;1,00
asien_migration_frau;vielleicht;-2,69;0,47;1,00
asien_migration_frau;stil;2,69;0,47;1,00
asien_migration_frau;haar;2,68;0,47;1,00
asien_migration_frau;selbst;2,62;0,47;1,00
asien_migration_frau;kleinen;-2,57;0,47;1,00
asien_migration_frau;werden;-2,51;0,47;1,00
asien_migration_frau;eher;-2,50;0,47;1,00
asien_migration_frau;ingenieur;-2,50;0,47;1,00
asien_migration_frau;region;-2,50;0,47;1,00
asien_migration_frau;person;-2,46;0,47;1,00
asien_migration_frau;auf;-2,45;0,47;1,00
asien_migration_frau;einer;-2,43;0,47;1,00
asien_migration_frau;anderen;2,42;0,47;1,00
asien_migration_frau;jeans;-2,41;0,47;1,00
asien_migration_frau;meine;2,40;0,47;1,00
asien_migration_frau;dieser;-2,37;0,47;1,00
asien_migration_frau;eine;2,37;0,47;1,00
asien_migration_frau;hauptfigur;-2,33;0,47;1,00
asien_migration_frau;leben;2,33;0,47;1,00
asien_migration_frau;persönlichkeit;2,31;0,47;1,00
asien_migration_frau;ursprünglich;2,27;0,47;1,00
asien_migration_frau;man;-2,27;0,47;1,00
asien_migration_frau;uns;-2,27;0,47;1,00
asien_migration_frau;seiner;-2,23;0,47;1,00
asien_migration_frau;typisch;-2,23;0,47;1,00
asien_migration_frau;traditionen;2,21;0,47;1,00
asien_migration_frau;arbeitete;-2,20;0,47;1,00
asien_migration_frau;dunkles;2,19;0,47;1,00
asien_migration_frau;geschichten;2,19;0,47;1,00
asien_migration_frau;land;2,19;0,47;1,00
asien_migration_frau;deutsch;2,18;0,47;1,00
asien_migration_frau;dunklen;2,18;0,47;1,00
asien_migration_frau;manchmal;2,17;0,47;1,00
asien_migration_frau;zwischen;2,14;0,47;1,00
asien_migration_frau;für;-2,12;0,47;1,00
asien_migration_frau;ihrem;2,11;0,47;1,00
asien_migration_frau;dunkle;2,08;0,47;1,00
asien_migration_frau;modernen;2,08;0,47;1,00
asien_migration_frau;gearbeitet;-2,08;0,47;1,00
asien_migration_frau;irgendwo;-2,08;0,47;1,00
asien_migration_frau;damals;-2,07;0,47;1,00
asien_migration_frau;gibt;-2,07;0,47;1,00
asien_migration_frau;noch;-2,07;0,47;1,00
asien_migration_frau;soziale;-2,07;0,47;1,00
asien_migration_frau;haut;2,06;0,47;1,00
asien_migration_frau;stimme;2,06;0,47;1,00
asien_migration_frau;aussehen;-2,06;0,47;1,00
asien_migration_frau;mir;2,05;0,47;1,00
asien_migration_frau;möglicherweise;-2,05;0,47;1,00
asien_migration_frau;haare;2,04;0,47;1,00
asien_migration_frau;spricht;1,99;0,47;1,00
asien_migration_frau;ausstrahlung;1,97;0,47;1,00
asien_migration_frau;fällt;1,97;0,47;1,00
asien_migration_frau;sanften;1,97;0,47;1,00
asien_migration_frau;schultern;1,97;0,47;1,00
asien_migration_nb;sie;6,39;0,49;1,00
asien_migration_nb;ihre;6,23;0,49;1,00
asien_migration_nb;hintergrund;-5,90;0,49;1,00
asien_migration_nb;oder;-4,87;0,49;1,00
asien_migration_nb;war;-4,82;0,49;1,00
asien_migration_nb;könnte;-4,61;0,49;1,00
asien_migration_nb;mich;4,07;0,49;1,00
asien_migration_nb;sein;-3,83;0,49;1,00
asien_migration_nb;ihr;3,56;0,49;1,00
asien_migration_nb;wurzeln;3,56;0,49;1,00
asien_migration_nb;mutter;-3,55;0,49;1,00
asien_migration_nb;dem;-3,55;0,49;1,00
asien_migration_nb;aus;3,53;0,49;1,00
asien_migration_nb;der;-3,42;0,49;1,00
asien_migration_nb;familie;3,35;0,49;1,00
asien_migration_nb;ihrer;3,24;0,49;1,00
asien_migration_nb;wert;-3,16;0,49;1,00
asien_migration_nb;ein;-3,14;0,49;1,00
asien_migration_nb;eines;-3,13;0,49;1,00
asien_migration_nb;kann;-3,13;0,49;1,00
asien_migration_nb;person;3,12;0,49;1,00
asien_migration_nb;aufgewachsen;-3,09;0,49;1,00
asien_migration_nb;das;3,08;0,49;1,00
asien_migration_nb;geprägt;-3,07;0,49;1,00
asien_migration_nb;vielleicht;-2,96;0,49;1,00
asien_migration_nb;die;2,82;0,49;1,00
asien_migration_nb;stil;2,82;0,49;1,00
asien_migration_nb;selbst;2,82;0,49;1,00
asien_migration_nb;legt;-2,73;0,49;1,00
asien_migration_nb;ich;2,71;0,49;1,00
asien_migration_nb;meiner;2,65;0,49;1,00
asien_migration_nb;auf;-2,64;0,49;1,00
asien_migration_nb;einem;-2,59;0,49;1,00
asien_migration_nb;eltern;2,59;0,49;1,00
asien_migration_nb;von;-2,57;0,49;1,00
asien_migration_nb;kleinen;-2,54;0,49;1,00
asien_migration_nb;traditionen;2,54;0,49;1,00
asien_migration_nb;lebt;2,52;0,49;1,00
asien_migration_nb;hemd;-2,51;0,49;1,00
asien_migration_nb;kleinstadt;-2,51;0,49;1,00
asien_migration_nb;kontext;-2,51;0,49;1,00
asien_migration_nb;merkmale;-2,51;0,49;1,00
