group;word;z_score;jsd;svm_accuracy
indien_migration;ausstrahlung;3,20;0,41;1,00
indien_migration;dunklen;3,19;0,41;1,00
indien_migration;jeans;-3,17;0,41;1,00
indien_migration;eher;-3,13;0,41;1,00
indien_migration;vorliebe;-3,12;0,41;1,00
indien_migration;bildung;-3,10;0,41;1,00
indien_migration;ton;3,09;0,41;1,00
indien_migration;sozialen;-3,08;0,41;1,00
indien_migration;mittelständischen;-3,07;0,41;1,00
indien_migration;typischen;-3,06;0,41;1,00
indien_migration;zwischen;3,05;0,41;1,00
indien_migration;verschiedenen;3,04;0,41;1,00
indien_migration;trägt;3,03;0,41;1,00
indien_migration;kontext;-3,02;0,41;1,00
indien_migration;interesse;-3,01;0,41;1,00
indien_migration;familie;3,01;0,41;1,00
indien_migration;reichen;2,98;0,41;1,00
indien_migration;gesellschaftliche;-2,98;0,41;1,00
indien_migration;früh;-2,95;0,41;1,00
indien_migration;farben;2,95;0,41;1,00
indien_migration;kindheit;-2,93;0,41;1,00
indien_migration;hat;2,92;0,41;1,00
indien_migration;uns;-2,91;0,41;1,00
indien_migration;des;-2,90;0,41;1,00
indien_migration;regionale;-2,89;0,41;1,00
indien_migration;voller;2,89;0,41;1,00
indien_migration;aber;-2,88;0,41;1,00
indien_migration;sowohl;2,88;0,41;1,00
indien_migration;zeigt;-2,86;0,41;1,00
indien_migration;arbeitete;-2,84;0,41;1,00
indien_migration;dunkle;2,84;0,41;1,00
indien_migration;lächeln;2,81;0,41;1,00
indien_migration;mitte;-2,81;0,41;1,00
indien_migration;anderen;2,80;0,41;1,00
indien_migration;umfeld;-2,79;0,41;1,00
indien_migration;fühle;2,78;0,41;1,00
indien_migration;gesellschaftlichen;-2,78;0,41;1,00
indien_migration;strahlen;2,77;0,41;1,00
indien_migration;immer;-2,76;0,41;1,00
indien_migration;bart;2,75;0,41;1,00
indien_migration;mit;2,74;0,41;1,00
indien_migration;erfahrungen;2,74;0,41;1,00
indien_migration;beschreibung;-2,73;0,41;1,00
indien_migration;fließend;2,73;0,41;1,00
indien_migration;mustern;2,73;0,41;1,00
indien_migration;region;-2,72;0,41;1,00
indien_migration;ingenieur;-2,71;0,41;1,00
indien_migration;gesicht;2,71;0,41;1,00
indien_migration;einen;2,69;0,41;1,00
indien_migration;damals;-2,69;0,41;1,00
indien_migration;wuchs;-2,69;0,41;1,00
indien_migration;klare;-2,69;0,41;1,00
indien_migration;verbindung;2,66;0,41;1,00
indien_migration;zopf;2,66;0,41;1,00
indien_migration;westen;-2,64;0,41;1,00
indien_migration;traditionellen;2,64;0,41;1,00
indien_migration;alten;-2,64;0,41;1,00
indien_migration;fußball;-2,64;0,41;1,00
indien_migration;jugend;-2,64;0,41;1,00
indien_migration;hause;2,63;0,41;1,00
indien_migration;geboren;2,62;0,41;1,00
indien_migration;mir;2,62;0,41;1,00
indien_migration;bedeutet;2,60;0,41;1,00
indien_migration;jahren;2,60;0,41;1,00
indien_migration;haare;2,60;0,41;1,00
indien_migration;zum;-2,60;0,41;1,00
indien_migration;ganz;-2,58;0,41;1,00
indien_migration;weise;2,56;0,41;1,00
indien_migration;höflich;-2,56;0,41;1,00
indien_migration;klassische;-2,56;0,41;1,00
indien_migration;sprechen;2,52;0,41;1,00
indien_migration;prägung;-2,52;0,41;1,00
indien_migration;liegen;2,48;0,41;1,00
indien_migration;stolz;2,48;0,41;1,00
indien_migration;merkmale;-2,47;0,41;1,00
indien_migration;schultern;2,46;0,41;1,00
indien_migration;zuhause;2,46;0,41;1,00
indien_migration;freizeit;-2,46;0,41;1,00
indien_migration;komme;-2,46;0,41;1,00
indien_migration;nichtbinären;-2,44;0,41;1,00
indien_migration;lebe;2,44;0,41;1,00
indien_migration;soziale;-2,43;0,41;1,00
indien_migration;stammt;2,41;0,41;1,00
indien_migration;gut;-2,40;0,41;1,00
indien_migration;großen;-2,39;0,41;1,00
indien_migration;schon;-2,39;0,41;1,00
indien_migration;heimat;2,39;0,41;1,00
indien_migration;kleidung;2,38;0,41;1,00
indien_migration;lehrerin;-2,38;0,41;1,00
indien_migration;praktisch;-2,38;0,41;1,00
indien_migration;ohne;-2,38;0,41;1,00
indien_migration;irgendwie;-2,37;0,41;1,00
indien_migration;identifiziert;2,36;0,41;1,00
indien_migration;vielen;2,36;0,41;1,00
indien_migration;moderner;2,35;0,41;1,00
indien_migration;gewisse;-2,33;0,41;1,00
indien_migration;vorort;-2,33;0,41;1,00
indien_migration;gepflegten;2,32;0,41;1,00
indien_migration;getragen;2,30;0,41;1,00
indien_migration;arbeite;-2,30;0,41;1,00
indien_migration;hatte;-2,29;0,41;1,00
indien_migration;obwohl;2,28;0,41;1,00
indien_migration;den;-2,26;0,41;1,00
indien_migration;einem;-2,26;0,41;1,00
indien_migration;persönlichkeit;2,25;0,41;1,00
indien_migration;neugier;2,23;0,41;1,00
indien_migration;küche;2,23;0,41;1,00
indien_migration;modern;2,23;0,41;1,00
indien_migration;einflüssen;-2,22;0,41;1,00
indien_migration;nie;-2,22;0,41;1,00
indien_migration;braune;2,21;0,41;1,00
indien_migration;erzählen;2,21;0,41;1,00
indien_migration;möglichkeiten;2,21;0,41;1,00
indien_migration;verbindet;2,21;0,41;1,00
indien_migration;tiefen;2,19;0,41;1,00
indien_migration;kein;-2,17;0,41;1,00
indien_migration;natur;-2,17;0,41;1,00
indien_migration;studium;-2,17;0,41;1,00
indien_migration;leicht;2,15;0,41;1,00
indien_migration;hemd;-2,15;0,41;1,00
indien_migration;nichtbinär;2,14;0,41;1,00
indien_migration;klassischen;-2,13;0,41;1,00
indien_migration;betonen;-2,13;0,41;1,00
indien_migration;haaren;-2,13;0,41;1,00
indien_migration;kurze;-2,13;0,41;1,00
indien_migration;lebensstil;-2,13;0,41;1,00
indien_migration;dabei;-2,12;0,41;1,00
indien_migration;bewegt;2,11;0,41;1,00
indien_migration;erbe;2,11;0,41;1,00
indien_migration;erinnert;2,11;0,41;1,00
indien_migration;traditioneller;2,11;0,41;1,00
indien_migration;eleganz;2,10;0,41;1,00
indien_migration;ruhe;2,10;0,41;1,00
indien_migration;leidenschaft;2,10;0,41;1,00
indien_migration;man;-2,08;0,41;1,00
indien_migration;gearbeitet;-2,08;0,41;1,00
indien_migration;häufig;-2,08;0,41;1,00
indien_migration;keine;-2,08;0,41;1,00
indien_migration;viel;-2,08;0,41;1,00
indien_migration;äußeres;2,06;0,41;1,00
indien_migration;hatten;-2,06;0,41;1,00
indien_migration;beruflich;-2,04;0,41;1,00
indien_migration;bewusstsein;-2,04;0,41;1,00
indien_migration;direkt;-2,04;0,41;1,00
indien_migration;diskussionen;-2,04;0,41;1,00
indien_migration;prägungen;-2,04;0,41;1,00
indien_migration;richtig;-2,04;0,41;1,00
indien_migration;noch;-2,04;0,41;1,00
indien_migration;umgebung;-2,04;0,41;1,00
indien_migration;entweder;2,01;0,41;1,00
indien_migration;bedeutung;2,00;0,41;1,00
indien_migration;glänzenden;2,00;0,41;1,00
indien_migration;hoffnung;2,00;0,41;1,00
indien_migration;meines;2,00;0,41;1,00
indien_migration;etwas;-1,98;0,41;1,00
indien_migration;wichtig;-1,98;0,41;1,00
indien_migration;wir;-1,97;0,41;1,00
indien_migration;dieser;-1,97;0,41;1,00
indien_migration;aspekte;1,97;0,41;1,00
indien_migration;ihren;1,97;0,41;1,00
indien_migration;80ern;-1,96;0,41;1,00
indien_migration;fällt;1,96;0,41;1,00
indien_migration;macht;1,96;0,41;1,00
indien_migration;selbstbewusstsein;1,96;0,41;1,00
indien_migration;stärke;1,96;0,41;1,00
indien_migration;vielfältige;1,96;0,41;1,00
indien_migration;wärme;1,96;0,41;1,00
indien_migration;zugleich;1,96;0,41;1,00
sowjet_migration;aufgewachsen;-8,93;0,40;1,00
sowjet_migration;hintergrund;-8,03;0,40;1,00
sowjet_migration;deutschland;7,36;0,40;1,00
sowjet_migration;alex;-7,10;0,40;1,00
sowjet_migration;nach;6,90;0,40;1,00
sowjet_migration;familie;6,76;0,40;1,00
sowjet_migration;ehemaligen;6,32;0,40;1,00
sowjet_migration;der;6,07;0,40;1,00
sowjet_migration;wert;-5,67;0,40;1,00
sowjet_migration;geboren;5,65;0,40;1,00
sowjet_migration;auf;-5,64;0,40;1,00
sowjet_migration;oder;-5,00;0,40;1,00
sowjet_migration;legt;-4,89;0,40;1,00
sowjet_migration;kurz;4,84;0,40;1,00
sowjet_migration;geschichten;4,80;0,40;1,00
sowjet_migration;geprägt;-4,71;0,40;1,00
sowjet_migration;seine;4,67;0,40;1,00
sowjet_migration;könnte;-4,39;0,40;1,00
sowjet_migration;jahren;4,25;0,40;1,00
sowjet_migration;westdeutschland;-4,23;0,40;1,00
sowjet_migration;wurde;4,02;0,40;1,00
sowjet_migration;typisch;-3,92;0,40;1,00
sowjet_migration;ihrer;3,92;0,40;1,00
sowjet_migration;land;3,86;0,40;1,00
sowjet_migration;wurzeln;3,76;0,40;1,00
sowjet_migration;aus;3,74;0,40;1,00
sowjet_migration;umgebung;-3,71;0,40;1,00
sowjet_migration;als;3,60;0,40;1,00
sowjet_migration;späten;3,60;0,40;1,00
sowjet_migration;person;-3,57;0,40;1,00
sowjet_migration;hallo;-3,54;0,40;1,00
sowjet_migration;ursprünglich;3,50;0,40;1,00
sowjet_migration;bei;-3,45;0,40;1,00
sowjet_migration;anderen;3,42;0,40;1,00
sowjet_migration;deutschlands;-3,42;0,40;1,00
sowjet_migration;vielleicht;-3,40;0,40;1,00
sowjet_migration;schätzt;-3,38;0,40;1,00
sowjet_migration;umfeld;-3,36;0,40;1,00
sowjet_migration;vater;-3,34;0,40;1,00
sowjet_migration;augen;3,34;0,40;1,00
sowjet_migration;eher;-3,30;0,40;1,00
sowjet_migration;name;3,28;0,40;1,00
sowjet_migration;mittelgroßen;-3,27;0,40;1,00
sowjet_migration;möglicherweise;-3,26;0,40;1,00
sowjet_migration;teil;3,21;0,40;1,00
sowjet_migration;jeans;-3,20;0,40;1,00
sowjet_migration;nennen;3,17;0,40;1,00
sowjet_migration;ihre;3,14;0,40;1,00
sowjet_migration;herkunft;3,12;0,40;1,00
sowjet_migration;typischen;-3,11;0,40;1,00
sowjet_migration;soziale;-3,11;0,40;1,00
sowjet_migration;stimme;3,10;0,40;1,00
sowjet_migration;wir;3,09;0,40;1,00
sowjet_migration;kontext;-3,06;0,40;1,00
sowjet_migration;vergangenheit;3,06;0,40;1,00
sowjet_migration;wärme;3,06;0,40;1,00
sowjet_migration;nichtbinäre;-3,01;0,40;1,00
sowjet_migration;offen;-3,00;0,40;1,00
sowjet_migration;themen;-3,00;0,40;1,00
sowjet_migration;stabilität;-3,00;0,40;1,00
sowjet_migration;stammt;2,99;0,40;1,00
sowjet_migration;stärke;2,98;0,40;1,00
sowjet_migration;hauch;2,98;0,40;1,00
sowjet_migration;zum;-2,95;0,40;1,00
sowjet_migration;mittelständischen;-2,93;0,40;1,00
sowjet_migration;akzent;2,92;0,40;1,00
sowjet_migration;großen;-2,89;0,40;1,00
sowjet_migration;damals;2,89;0,40;1,00
sowjet_migration;kulturelle;-2,88;0,40;1,00
sowjet_migration;eltern;2,87;0,40;1,00
sowjet_migration;herausforderungen;2,84;0,40;1,00
sowjet_migration;gesellschaftliche;-2,83;0,40;1,00
sowjet_migration;werden;-2,82;0,40;1,00
sowjet_migration;man;-2,80;0,40;1,00
sowjet_migration;individuell;-2,78;0,40;1,00
sowjet_migration;welten;2,78;0,40;1,00
sowjet_migration;gesichtszüge;2,73;0,40;1,00
sowjet_migration;gearbeitet;-2,72;0,40;1,00
sowjet_migration;häufig;-2,72;0,40;1,00
sowjet_migration;erinnerungen;2,72;0,40;1,00
sowjet_migration;heimat;2,72;0,40;1,00
sowjet_migration;kulturen;2,72;0,40;1,00
sowjet_migration;gesellschaftlichen;-2,72;0,40;1,00
sowjet_migration;kombiniert;-2,66;0,40;1,00
sowjet_migration;arbeite;-2,66;0,40;1,00
sowjet_migration;badenwürttemberg;-2,66;0,40;1,00
sowjet_migration;politischen;2,66;0,40;1,00
sowjet_migration;voller;2,66;0,40;1,00
sowjet_migration;winter;2,66;0,40;1,00
sowjet_migration;melancholie;2,63;0,40;1,00
sowjet_migration;merkmale;-2,63;0,40;1,00
sowjet_migration;werte;-2,63;0,40;1,00
sowjet_migration;wie;-2,63;0,40;1,00
sowjet_migration;hemd;-2,62;0,40;1,00
sowjet_migration;jugend;-2,62;0,40;1,00
sowjet_migration;offenheit;-2,62;0,40;1,00
sowjet_migration;dabei;-2,60;0,40;1,00
sowjet_migration;prägung;-2,60;0,40;1,00
sowjet_migration;kam;2,59;0,40;1,00
sowjet_migration;vom;-2,58;0,40;1,00
sowjet_migration;kleinstadt;-2,58;0,40;1,00
sowjet_migration;sprache;2,55;0,40;1,00
sowjet_migration;beschrieben;-2,54;0,40;1,00
sowjet_migration;westen;-2,54;0,40;1,00
sowjet_migration;heiße;2,54;0,40;1,00
sowjet_migration;lebens;2,54;0,40;1,00
sowjet_migration;beschreiben;-2,54;0,40;1,00
sowjet_migration;meine;2,53;0,40;1,00
sowjet_migration;anfang;2,53;0,40;1,00
sowjet_migration;erzählen;2,52;0,40;1,00
sowjet_migration;tragen;2,51;0,40;1,00
sowjet_migration;alltag;-2,51;0,40;1,00
sowjet_migration;gegend;-2,51;0,40;1,00
sowjet_migration;klassische;-2,51;0,40;1,00
sowjet_migration;heute;2,48;0,40;1,00
sowjet_migration;typische;-2,48;0,40;1,00
sowjet_migration;arbeitete;-2,48;0,40;1,00
sowjet_migration;nachdenklichkeit;2,47;0,40;1,00
sowjet_migration;noch;2,46;0,40;1,00
sowjet_migration;sein;-2,44;0,40;1,00
sowjet_migration;zuhause;2,44;0,40;1,00
sowjet_migration;sozialen;-2,42;0,40;1,00
sowjet_migration;zwei;2,42;0,40;1,00
sowjet_migration;beispiel;-2,42;0,40;1,00
sowjet_migration;wichtig;-2,41;0,40;1,00
sowjet_migration;meiner;2,40;0,40;1,00
sowjet_migration;einer;-2,39;0,40;1,00
sowjet_migration;freizeit;-2,39;0,40;1,00
sowjet_migration;zurückhaltend;-2,39;0,40;1,00
sowjet_migration;zeigt;-2,37;0,40;1,00
sowjet_migration;frühen;2,37;0,40;1,00
sowjet_migration;ehemalige;2,35;0,40;1,00
sowjet_migration;einflüssen;-2,35;0,40;1,00
sowjet_migration;vielfältig;-2,35;0,40;1,00
sowjet_migration;klar;-2,34;0,40;1,00
sowjet_migration;lebensstil;-2,33;0,40;1,00
sowjet_migration;klassischen;-2,33;0,40;1,00
sowjet_migration;hauptfigur;-2,32;0,40;1,00
sowjet_migration;beschreibung;-2,31;0,40;1,00
sowjet_migration;alter;2,31;0,40;1,00
sowjet_migration;fast;2,30;0,40;1,00
sowjet_migration;zeugt;2,30;0,40;1,00
sowjet_migration;jahre;2,29;0,40;1,00
sowjet_migration;kind;2,28;0,40;1,00
sowjet_migration;früh;-2,28;0,40;1,00
sowjet_migration;gesellschaft;-2,28;0,40;1,00
sowjet_migration;mutter;-2,27;0,40;1,00
sowjet_migration;humor;-2,26;0,40;1,00
sowjet_migration;vorort;-2,26;0,40;1,00
sowjet_migration;berlin;2,26;0,40;1,00
sowjet_migration;fließend;2,26;0,40;1,00
sowjet_migration;plattenbauten;2,26;0,40;1,00
sowjet_migration;freundlich;-2,23;0,40;1,00
sowjet_migration;hochdeutsch;-2,23;0,40;1,00
sowjet_migration;kommunikation;-2,23;0,40;1,00
sowjet_migration;mit;2,22;0,40;1,00
sowjet_migration;sei;-2,20;0,40;1,00
sowjet_migration;traditionellen;-2,20;0,40;1,00
sowjet_migration;1990er;2,20;0,40;1,00
sowjet_migration;andere;2,20;0,40;1,00
sowjet_migration;wuchs;-2,19;0,40;1,00
sowjet_migration;lebe;2,18;0,40;1,00
sowjet_migration;seiner;2,17;0,40;1,00
sowjet_migration;küche;2,17;0,40;1,00
sowjet_migration;1990erjahren;2,16;0,40;1,00
sowjet_migration;freunde;2,16;0,40;1,00
sowjet_migration;bin;-2,14;0,40;1,00
sowjet_migration;gelegt;-2,12;0,40;1,00
sowjet_migration;natur;-2,12;0,40;1,00
sowjet_migration;stark;-2,11;0,40;1,00
sowjet_migration;grauen;2,09;0,40;1,00
sowjet_migration;lässt;2,09;0,40;1,00
sowjet_migration;gut;-2,08;0,40;1,00
sowjet_migration;region;-2,06;0,40;1,00
sowjet_migration;gesicht;2,06;0,40;1,00
sowjet_migration;unsere;2,06;0,40;1,00
sowjet_migration;anderes;2,05;0,40;1,00
sowjet_migration;disziplin;2,05;0,40;1,00
sowjet_migration;erzählt;2,05;0,40;1,00
sowjet_migration;meisten;2,05;0,40;1,00
sowjet_migration;reichen;2,05;0,40;1,00
sowjet_migration;zeiten;2,05;0,40;1,00
sowjet_migration;kunst;-2,05;0,40;1,00
sowjet_migration;irgendwie;-2,04;0,40;1,00
sowjet_migration;besondere;2,03;0,40;1,00
sowjet_migration;diese;-2,02;0,40;1,00
sowjet_migration;irgendwo;-2,02;0,40;1,00
sowjet_migration;seinen;2,00;0,40;1,00
sowjet_migration;tiefen;2,00;0,40;1,00
sowjet_migration;kreativ;-1,99;0,40;1,00
sowjet_migration;neugierig;-1,99;0,40;1,00
sowjet_migration;sieihnen;-1,99;0,40;1,00
sowjet_migration;haar;1,99;0,40;1,00
sowjet_migration;ende;1,98;0,40;1,00
sowjet_migration;verschiedenen;1,98;0,40;1,00
sowjet_migration;traditionelle;-1,97;0,40;1,00
sowjet_migration;bodenständigkeit;-1,97;0,40;1,00
sowjet_migration;spielen;-1,97;0,40;1,00
sowjet_migration;dass;-1,97;0,40;1,00
sowjet_migration;darauf;-1,96;0,40;1,00
sowjet_migration;individualität;-1,96;0,40;1,00
sowjet_migration;kategorien;-1,96;0,40;1,00
westeuropa_migration;hintergrund;-9,22;0,39;1,00
westeuropa_migration;deutschland;8,35;0,39;1,00
westeuropa_migration;einer;-7,55;0,39;1,00
westeuropa_migration;war;-7,39;0,39;1,00
westeuropa_migration;aus;7,16;0,39;1,00
westeuropa_migration;land;6,73;0,39;1,00
westeuropa_migration;wurzeln;6,65;0,39;1,00
westeuropa_migration;anderen;6,17;0,39;1,00
westeuropa_migration;eltern;5,74;0,39;1,00
westeuropa_migration;familie;5,65;0,39;1,00
westeuropa_migration;wert;-5,64;0,39;1,00
westeuropa_migration;ihre;5,57;0,39;1,00
westeuropa_migration;stammt;5,43;0,39;1,00
westeuropa_migration;der;-5,34;0,39;1,00
westeuropa_migration;ursprünglich;5,32;0,39;1,00
westeuropa_migration;stadt;-5,27;0,39;1,00
westeuropa_migration;stammen;5,14;0,39;1,00
westeuropa_migration;geprägt;-4,98;0,39;1,00
westeuropa_migration;legt;-4,98;0,39;1,00
westeuropa_migration;frankreich;4,94;0,39;1,00
westeuropa_migration;lebt;4,86;0,39;1,00
westeuropa_migration;geboren;4,65;0,39;1,00
westeuropa_migration;zwei;4,57;0,39;1,00
westeuropa_migration;von;-4,44;0,39;1,00
westeuropa_migration;deutsch;4,43;0,39;1,00
westeuropa_migration;auf;-4,39;0,39;1,00
westeuropa_migration;kulturen;4,36;0,39;1,00
westeuropa_migration;westdeutschland;-4,28;0,39;1,00
westeuropa_migration;verschiedenen;4,27;0,39;1,00
westeuropa_migration;italien;4,23;0,39;1,00
westeuropa_migration;spanien;4,06;0,39;1,00
westeuropa_migration;spricht;3,91;0,39;1,00
westeuropa_migration;aufgewachsen;-3,91;0,39;1,00
westeuropa_migration;meine;3,84;0,39;1,00
westeuropa_migration;köln;-3,81;0,39;1,00
westeuropa_migration;französisch;3,79;0,39;1,00
westeuropa_migration;nach;3,77;0,39;1,00
westeuropa_migration;seine;3,77;0,39;1,00
westeuropa_migration;typisch;-3,76;0,39;1,00
westeuropa_migration;waren;-3,76;0,39;1,00
westeuropa_migration;sprache;3,76;0,39;1,00
westeuropa_migration;beispielsweise;3,74;0,39;1,00
westeuropa_migration;fließend;3,59;0,39;1,00
westeuropa_migration;traditionen;3,51;0,39;1,00
westeuropa_migration;schätzt;-3,48;0,39;1,00
westeuropa_migration;deutschlands;-3,47;0,39;1,00
westeuropa_migration;kleinstadt;-3,47;0,39;1,00
westeuropa_migration;irgendwo;-3,46;0,39;1,00
westeuropa_migration;dem;-3,42;0,39;1,00
westeuropa_migration;werden;-3,41;0,39;1,00
westeuropa_migration;großeltern;3,41;0,39;1,00
westeuropa_migration;beiden;3,40;0,39;1,00
westeuropa_migration;kleinen;-3,40;0,39;1,00
westeuropa_migration;sozialen;-3,37;0,39;1,00
westeuropa_migration;jedoch;3,31;0,39;1,00
westeuropa_migration;typischen;-3,29;0,39;1,00
westeuropa_migration;wurde;3,28;0,39;1,00
westeuropa_migration;haut;3,26;0,39;1,00
westeuropa_migration;kultur;3,25;0,39;1,00
westeuropa_migration;mittelgroßen;-3,24;0,39;1,00
westeuropa_migration;welten;3,23;0,39;1,00
westeuropa_migration;bildung;-3,22;0,39;1,00
westeuropa_migration;pünktlichkeit;-3,20;0,39;1,00
westeuropa_migration;großen;-3,19;0,39;1,00
westeuropa_migration;gezogen;3,18;0,39;1,00
westeuropa_migration;hause;3,15;0,39;1,00
westeuropa_migration;zwischen;3,14;0,39;1,00
westeuropa_migration;soziale;-3,12;0,39;1,00
westeuropa_migration;zuhause;3,12;0,39;1,00
westeuropa_migration;bodenständig;-3,11;0,39;1,00
westeuropa_migration;mittelständischen;-3,06;0,39;1,00
westeuropa_migration;nachkriegszeit;-3,06;0,39;1,00
westeuropa_migration;individuell;-3,06;0,39;1,00
westeuropa_migration;perspektiven;3,01;0,39;1,00
westeuropa_migration;ingenieur;-3,01;0,39;1,00
westeuropa_migration;kontext;-3,01;0,39;1,00
westeuropa_migration;familiäre;2,99;0,39;1,00
westeuropa_migration;fühle;2,99;0,39;1,00
westeuropa_migration;beschreibung;-2,96;0,39;1,00
westeuropa_migration;kindheit;-2,92;0,39;1,00
westeuropa_migration;vielleicht;-2,89;0,39;1,00
westeuropa_migration;wichtig;-2,89;0,39;1,00
westeuropa_migration;prägung;-2,88;0,39;1,00
westeuropa_migration;arbeitete;-2,84;0,39;1,00
westeuropa_migration;gesellschaftliche;-2,84;0,39;1,00
westeuropa_migration;herkunft;2,84;0,39;1,00
westeuropa_migration;komme;-2,83;0,39;1,00
westeuropa_migration;sowohl;2,79;0,39;1,00
westeuropa_migration;ländern;2,79;0,39;1,00
westeuropa_migration;viel;-2,78;0,39;1,00
westeuropa_migration;gesellschaftlichen;-2,77;0,39;1,00
westeuropa_migration;regionale;-2,77;0,39;1,00
westeuropa_migration;westen;-2,77;0,39;1,00
westeuropa_migration;themen;-2,77;0,39;1,00
westeuropa_migration;ihrer;2,76;0,39;1,00
westeuropa_migration;beruf;-2,75;0,39;1,00
westeuropa_migration;vater;-2,73;0,39;1,00
westeuropa_migration;zeit;-2,73;0,39;1,00
westeuropa_migration;könnten;-2,70;0,39;1,00
westeuropa_migration;vom;-2,69;0,39;1,00
westeuropa_migration;gearbeitet;-2,68;0,39;1,00
westeuropa_migration;heiße;2,68;0,39;1,00
westeuropa_migration;lebe;2,67;0,39;1,00
westeuropa_migration;braune;2,67;0,39;1,00
westeuropa_migration;selbst;2,67;0,39;1,00
westeuropa_migration;jeans;-2,66;0,39;1,00
westeuropa_migration;beschrieben;-2,63;0,39;1,00
westeuropa_migration;werten;-2,63;0,39;1,00
westeuropa_migration;fußball;-2,63;0,39;1,00
westeuropa_migration;augen;2,62;0,39;1,00
westeuropa_migration;haare;2,62;0,39;1,00
westeuropa_migration;liegen;2,60;0,39;1,00
westeuropa_migration;keine;-2,60;0,39;1,00
westeuropa_migration;umfeld;-2,60;0,39;1,00
westeuropa_migration;interesse;-2,59;0,39;1,00
westeuropa_migration;hallo;-2,58;0,39;1,00
westeuropa_migration;einem;2,58;0,39;1,00
westeuropa_migration;geschichten;2,57;0,39;1,00
westeuropa_migration;eleganz;2,56;0,39;1,00
westeuropa_migration;hat;2,56;0,39;1,00
westeuropa_migration;jugend;-2,56;0,39;1,00
westeuropa_migration;höflich;-2,55;0,39;1,00
westeuropa_migration;mix;2,53;0,39;1,00
westeuropa_migration;man;-2,51;0,39;1,00
westeuropa_migration;wirtschaftlichen;-2,50;0,39;1,00
westeuropa_migration;ihres;2,49;0,39;1,00
westeuropa_migration;beschreiben;-2,48;0,39;1,00
westeuropa_migration;haar;2,47;0,39;1,00
westeuropa_migration;anderes;2,47;0,39;1,00
westeuropa_migration;gesprochen;2,46;0,39;1,00
westeuropa_migration;unterschiedlichen;2,46;0,39;1,00
westeuropa_migration;bis;-2,46;0,39;1,00
westeuropa_migration;kategorien;-2,46;0,39;1,00
westeuropa_migration;individuellen;-2,46;0,39;1,00
westeuropa_migration;eher;-2,42;0,39;1,00
westeuropa_migration;immer;-2,42;0,39;1,00
westeuropa_migration;reichen;2,39;0,39;1,00
westeuropa_migration;betonen;-2,38;0,39;1,00
westeuropa_migration;lehrerin;-2,38;0,39;1,00
westeuropa_migration;mal;-2,38;0,39;1,00
westeuropa_migration;tradition;-2,37;0,39;1,00
westeuropa_migration;meiner;2,37;0,39;1,00
westeuropa_migration;lächeln;2,37;0,39;1,00
westeuropa_migration;hemd;-2,36;0,39;1,00
westeuropa_migration;typische;-2,36;0,39;1,00
westeuropa_migration;fiktiven;-2,34;0,39;1,00
westeuropa_migration;wuchs;-2,33;0,39;1,00
westeuropa_migration;einige;-2,33;0,39;1,00
westeuropa_migration;gewisse;-2,33;0,39;1,00
westeuropa_migration;möglicherweise;-2,31;0,39;1,00
westeuropa_migration;landes;2,31;0,39;1,00
westeuropa_migration;seines;2,31;0,39;1,00
westeuropa_migration;arbeite;-2,29;0,39;1,00
westeuropa_migration;person;-2,29;0,39;1,00
westeuropa_migration;mitte;-2,29;0,39;1,00
westeuropa_migration;sprechen;2,29;0,39;1,00
westeuropa_migration;hatten;-2,28;0,39;1,00
westeuropa_migration;erscheinung;-2,28;0,39;1,00
westeuropa_migration;einflüsse;2,24;0,39;1,00
westeuropa_migration;küche;2,24;0,39;1,00
westeuropa_migration;dennoch;-2,23;0,39;1,00
westeuropa_migration;prägt;2,22;0,39;1,00
westeuropa_migration;klar;-2,21;0,39;1,00
westeuropa_migration;gut;-2,20;0,39;1,00
westeuropa_migration;meist;-2,20;0,39;1,00
westeuropa_migration;verbindung;2,20;0,39;1,00
westeuropa_migration;dir;-2,19;0,39;1,00
westeuropa_migration;kommunikation;-2,19;0,39;1,00
westeuropa_migration;persönliche;-2,19;0,39;1,00
westeuropa_migration;pragmatisch;-2,19;0,39;1,00
westeuropa_migration;noch;-2,18;0,39;1,00
westeuropa_migration;historischen;-2,17;0,39;1,00
westeuropa_migration;jede;-2,17;0,39;1,00
westeuropa_migration;kinder;-2,17;0,39;1,00
westeuropa_migration;neue;2,16;0,39;1,00
westeuropa_migration;alltag;2,15;0,39;1,00
westeuropa_migration;westlichen;-2,14;0,39;1,00
westeuropa_migration;basierend;-2,13;0,39;1,00
westeuropa_migration;haaren;-2,13;0,39;1,00
westeuropa_migration;praktisch;-2,13;0,39;1,00
westeuropa_migration;dabei;-2,11;0,39;1,00
westeuropa_migration;ausstrahlung;2,11;0,39;1,00
westeuropa_migration;stolz;2,11;0,39;1,00
westeuropa_migration;traditionelle;-2,07;0,39;1,00
westeuropa_migration;kann;-2,07;0,39;1,00
westeuropa_migration;identität;2,06;0,39;1,00
westeuropa_migration;freizeit;-2,05;0,39;1,00
westeuropa_migration;beruflich;-2,04;0,39;1,00
westeuropa_migration;späten;-2,04;0,39;1,00
westeuropa_migration;struktur;-2,04;0,39;1,00
westeuropa_migration;strukturen;-2,04;0,39;1,00
westeuropa_migration;wandel;-2,04;0,39;1,00
westeuropa_migration;beeinflusst;-2,03;0,39;1,00
westeuropa_migration;bodenständigkeit;-2,03;0,39;1,00
